

When: 2025-11-03 18:09:38 Episode: 1 Map: 1
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-03 18:29:54	 1775	 -527	1047	0	 21.45	 1	0 	0
2025-11-03 18:29:55	 1810	 -468	1047	0	 60.12	 0	0 	0
2025-11-03 18:29:56	 1845	 -428	1047	0	 114.61	 0	0 	0
2025-11-03 18:29:57	 1880	 -432	1113	0	 153.28	 -1	3 	0
2025-11-03 18:29:58	 1915	 -432	1150	0	 155.04	 0	0 	0
2025-11-03 18:30:02	 2027	 -581	1174	0	 186.68	 -8	0 	0
2025-11-03 18:30:03	 2062	 -798	1160	0	 186.68	 2	-1 	0
2025-11-03 18:30:04	 2097	 -600	1170	0	 128.67	 2	-1 	0
2025-11-03 18:30:05	 2145	 -611	1263	0	 186.68	 -3	-1 	0
2025-11-03 18:30:06	 2180	 -776	1321	0	 82.97	 0	3 	0
2025-11-03 18:30:07	 2215	 -706	1454	0	 7.38	 0	0 	0
2025-11-03 18:30:08	 2250	 -657	1390	0	 307.62	 0	-5 	0
2025-11-03 18:30:09	 2285	 -634	1232	0	 337.50	 2	-1 	0
2025-11-03 18:30:10	 2320	 -504	1153	0	 330.47	 4	-4 	0
2025-11-03 18:30:11	 2355	 -407	1066	0	 233.79	 -3	-5 	12
2025-11-03 18:30:12	 2390	 -593	912	0	 193.36	 -4	-1 	0
2025-11-03 18:30:13	 2425	 -764	909	0	 225.00	 -2	-1 	0
2025-11-03 18:30:14	 2460	 -784	880	8	 270.70	 0	-6 	0
2025-11-03 18:30:15	 2495	 -784	763	40	 214.45	 -1	-1 	0
2025-11-03 18:30:17	 2582	 -825	728	48	 216.21	 -6	-4 	0
2025-11-03 18:30:18	 2617	 -922	658	48	 219.73	 -1	-1 	17
2025-11-03 18:30:20	 2663	 -879	614	48	 318.16	 3	-4 	17
2025-11-03 18:30:21	 2698	 -925	654	48	 341.02	 -2	1 	17
2025-11-03 18:30:22	 2733	 -914	660	48	 346.29	 0	0 	17
2025-11-03 18:30:25	 2838	 -831	594	48	 0.35	 0	-1 	17
2025-11-03 18:30:27	 2911	 -842	560	48	 214.45	 -4	-5 	17
2025-11-03 18:30:28	 2946	 -929	495	48	 298.83	 -1	-1 	17
2025-11-03 18:30:29	 3004	 -953	529	48	 275.98	 -1	1 	17
2025-11-03 18:30:32	 3095	 -996	448	48	 348.05	 0	0 	17
2025-11-03 18:30:33	 3130	 -1008	454	48	 348.05	 0	0 	17
2025-11-03 18:30:35	 3213	 -887	542	48	 23.20	 6	4 	17
2025-11-03 18:30:36	 3248	 -764	537	48	 318.16	 4	-6 	17
2025-11-03 18:30:38	 3294	 -681	466	48	 75.94	 0	1 	17
2025-11-03 18:30:39	 3329	 -693	506	48	 104.06	 -2	3 	17
2025-11-03 18:30:40	 3364	 -767	737	48	 84.73	 -1	8 	0
2025-11-03 18:30:41	 3399	 -705	1019	0	 358.59	 6	3 	0
2025-11-03 18:30:42	 3434	 -436	1016	0	 348.05	 8	-2 	0
2025-11-03 18:30:43	 3469	 -282	976	0	 341.02	 2	0 	0
2025-11-03 18:30:44	 3504	 -145	935	0	 279.49	 0	-3 	0
2025-11-03 18:30:45	 3539	 -158	724	16	 235.55	 -3	-8 	0
2025-11-03 18:30:46	 3574	 -352	555	16	 200.39	 -8	-2 	0
2025-11-03 18:30:47	 3609	 -507	405	16	 205.66	 -4	-5 	0
2025-11-03 18:30:48	 3644	 -746	345	16	 181.05	 -9	-1 	0
2025-11-03 18:30:49	 3679	 -1008	337	16	 207.42	 0	-1 	0
2025-11-03 18:30:51	 3750	 -869	309	16	 321.68	 4	-2 	0
2025-11-03 18:30:52	 3785	 -855	272	16	 31.99	 -4	0 	0
2025-11-03 18:30:53	 3820	 -792	338	16	 358.59	 4	0 	0
2025-11-03 18:30:54	 3855	 -545	368	16	 60.12	 6	4 	0
2025-11-03 18:30:55	 3890	 -439	541	16	 47.81	 0	1 	0
2025-11-03 18:30:57	 3960	 -432	557	16	 49.57	 0	1 	0
2025-11-03 18:30:58	 3995	 -398	597	16	 9.14	 0	0 	0
2025-11-03 18:31:02	 4159	 -324	574	16	 328.71	 6	-3 	0
2025-11-03 18:31:03	 4194	 -241	504	16	 286.52	 0	-3 	5
2025-11-03 18:31:04	 4229	 -267	543	16	 288.28	 -1	2 	0
2025-11-03 18:31:05	 4264	 -276	570	16	 44.30	 -1	0 	0
2025-11-03 18:31:06	 4299	 -193	739	16	 68.91	 3	6 	0
2025-11-03 18:31:07	 4334	 -145	981	0	 77.70	 0	0 	0
2025-11-03 18:31:09	 4379	 -155	981	0	 123.40	 -3	3 	0
2025-11-03 18:31:10	 4414	 -235	1039	0	 98.79	 -1	-1 	0
2025-11-03 18:31:11	 4449	 -219	890	0	 98.79	 0	-2 	0
2025-11-03 18:31:15	 4583	 -217	876	0	 88.24	 0	1 	0
2025-11-03 18:31:16	 4618	 -211	1087	0	 88.24	 0	4 	9
2025-11-03 18:31:17	 4653	 -209	1132	0	 33.75	 0	0 	9
2025-11-03 18:31:18	 4689	 -97	1096	0	 286.52	 0	-1 	0
2025-11-03 18:31:20	 4781	 -127	1297	0	 125.16	 -3	7 	9
2025-11-03 18:31:21	 4816	 -344	1423	0	 169.10	 -9	1 	9
2025-11-03 18:31:22	 4851	 -551	1572	0	 91.76	 -3	7 	0
2025-11-03 18:31:23	 4886	 -553	1729	0	 77.70	 0	2 	0
2025-11-03 18:31:24	 4921	 -522	1864	0	 9.14	 0	0 	0
2025-11-03 18:31:25	 4956	 -562	1885	0	 344.53	 -3	0 	0
2025-11-03 18:31:26	 4991	 -546	1892	0	 21.45	 4	1 	0
2025-11-03 18:31:30	 5114	 -401	1900	0	 207.42	 -1	-1 	0
2025-11-03 18:31:31	 5149	 -549	1885	0	 228.52	 -2	-1 	0
2025-11-03 18:31:32	 5201	 -563	1884	0	 330.47	 1	-1 	0
2025-11-03 18:31:33	 5236	 -380	1788	0	 14.41	 3	-2 	0
2025-11-03 18:31:34	 5271	 -343	1772	0	 49.57	 0	-1 	0
2025-11-03 18:31:37	 5359	 -250	1826	0	 16.17	 2	1 	0
2025-11-03 18:31:38	 5394	 -128	1863	0	 35.51	 3	2 	0
2025-11-03 18:31:39	 5429	 -91	1886	0	 272.46	 0	0 	0
2025-11-03 18:31:40	 5487	 -109	1734	0	 311.13	 2	-8 	0
2025-11-03 18:31:41	 5522	 -55	1680	0	 10.90	 0	0 	0
2025-11-03 18:31:43	 5584	 -116	1738	0	 137.46	 -5	4 	0
2025-11-03 18:31:44	 5619	 -244	1838	0	 188.44	 -6	-1 	0
2025-11-03 18:31:45	 5654	 -503	1838	0	 158.55	 -8	1 	0
2025-11-03 18:31:48	 5735	 -606	1876	11	 336.09	 3	-2 	0
2025-11-03 18:31:49	 5770	 -385	1788	0	 351.91	 7	-3 	0
2025-11-03 18:31:50	 5805	 -204	1753	56	 351.91	 0	-1 	15
2025-11-03 18:31:53	 5916	 -192	1723	64	 274.57	 0	-9 	0
2025-11-03 18:31:54	 5951	 -231	1613	44	 274.57	 -2	0 	0
2025-11-03 18:31:55	 5986	 -250	1626	0	 353.67	 -1	0 	0
2025-11-03 18:31:56	 6046	 -272	1711	0	 134.30	 -1	0 	0
2025-11-03 18:31:57	 6081	 -269	1711	0	 62.23	 1	0 	0
2025-11-03 18:31:58	 6116	 -217	1696	0	 341.37	 0	-2 	0
2025-11-03 18:31:59	 6151	 -217	1643	0	 278.09	 0	-3 	0
2025-11-03 18:32:01	 6199	 -239	1610	0	 251.72	 -3	-5 	0
2025-11-03 18:32:03	 6279	 -241	1619	0	 105.82	 -1	6 	0
2025-11-03 18:32:04	 6314	 -272	1707	0	 220.08	 -1	-2 	0
2025-11-03 18:32:05	 6349	 -328	1616	0	 165.59	 -6	0 	0
2025-11-03 18:32:06	 6384	 -408	1728	0	 98.79	 -1	6 	0
2025-11-03 18:32:07	 6419	 -528	1903	0	 209.53	 -8	0 	0
2025-11-03 18:32:08	 6454	 -606	1784	0	 307.97	 2	-1 	0
2025-11-03 18:32:09	 6489	 -529	1763	0	 269.30	 0	-1 	0
2025-11-03 18:32:10	 6524	 -523	1615	0	 299.18	 2	-8 	9
2025-11-03 18:32:11	 6559	 -342	1422	0	 323.79	 7	-4 	9
2025-11-03 18:32:12	 6594	 -183	1203	0	 248.20	 0	-8 	9
2025-11-03 18:32:13	 6629	 -224	960	0	 230.62	 -1	-3 	0
2025-11-03 18:32:14	 6664	 -240	948	0	 142.73	 -1	2 	0
2025-11-03 18:32:15	 6699	 -352	997	0	 190.20	 -7	-2 	0
2025-11-03 18:32:16	 6734	 -626	1004	0	 170.86	 -9	1 	0
2025-11-03 18:32:17	 6769	 -884	1100	0	 91.76	 -4	6 	0
2025-11-03 18:32:18	 6804	 -901	1362	0	 125.16	 -3	7 	0
2025-11-03 18:32:19	 6839	 -932	1445	0	 211.29	 -1	0 	0
2025-11-03 18:32:20	 6874	 -961	1406	0	 235.90	 -1	-1 	0
2025-11-03 18:32:21	 6909	 -1008	1336	0	 213.05	 -1	-2 	0
2025-11-03 18:32:22	 6944	 -1016	1307	0	 179.65	 -1	-1 	0
2025-11-03 18:32:24	 7007	 -1183	1307	0	 179.65	 -4	0 	0
2025-11-03 18:32:25	 7042	 -1303	1307	0	 174.38	 -1	0 	21
2025-11-03 18:32:28	 7151	 -1342	1305	0	 184.92	 -6	-1 	21
2025-11-03 18:32:29	 7186	 -1489	1292	0	 184.92	 4	0 	0
2025-11-03 18:32:30	 7221	 -1239	1314	0	 184.92	 8	0 	21
2025-11-03 18:32:31	 7256	 -1122	1324	0	 191.95	 0	0 	0
2025-11-03 18:32:44	 7707	 -1166	1301	0	 206.02	 -3	-2 	0
2025-11-03 18:32:45	 7742	 -1242	1296	0	 206.02	 -1	0 	21
2025-11-03 18:32:48	 7869	 -1244	1293	0	 132.19	 0	-1 	21
2025-11-03 18:32:50	 7924	 -1235	1278	0	 132.19	 0	-1 	21
2025-11-03 18:32:52	 7981	 -1305	1348	0	 176.13	 -1	0 	0
2025-11-03 18:32:54	 8058	 -1307	1344	0	 269.30	 0	-1 	0
2025-11-03 18:32:55	 8093	 -1334	1265	0	 274.57	 -1	-2 	0
2025-11-03 18:32:56	 8128	 -1343	1206	-120	 274.57	 0	-4 	0
2025-11-03 18:32:57	 8163	 -1340	1170	-120	 267.54	 0	-1 	0
2025-11-03 18:32:58	 8219	 -1347	1019	-120	 267.54	 -1	-8 	0
2025-11-03 18:32:59	 8254	 -1356	830	-120	 195.47	 -1	-2 	0
2025-11-03 18:33:01	 8314	 -1367	819	-120	 184.92	 -4	-1 	0
2025-11-03 18:33:05	 8437	 -1622	1078	0	 316.41	 2	-3 	18
2025-11-03 18:33:06	 8472	 -1568	1036	0	 256.64	 0	-1 	0
2025-11-03 18:33:07	 8507	 -1559	938	0	 254.88	 0	-6 	0
2025-11-03 18:33:11	 8640	 -1564	962	0	 96.68	 -1	0 	0
2025-11-03 18:33:12	 8681	 -1563	964	0	 105.47	 0	-1 	0
2025-11-03 18:33:13	 8719	 -1553	914	0	 105.47	 0	-3 	0
2025-11-03 18:33:14	 8763	 -1584	1034	0	 138.87	 0	0 	0
2025-11-03 18:33:15	 8798	 -1553	982	0	 138.87	 0	-3 	0
2025-11-03 18:33:16	 8833	 -1553	956	0	 101.95	 0	-1 	0
2025-11-03 18:33:17	 8877	 -1567	978	0	 101.95	 -2	5 	0
2025-11-03 18:33:18	 8912	 -1583	1055	0	 101.95	 -1	0 	0
2025-11-03 18:33:19	 8947	 -1580	1040	0	 101.95	 0	-1 	0
2025-11-03 18:33:20	 8982	 -1569	989	0	 101.95	 1	-5 	0
2025-11-03 18:33:22	 9025	 -1571	1000	0	 101.95	 -2	7 	0
2025-11-03 18:33:23	 9060	 -1603	1149	0	 114.26	 -1	1 	18
2025-11-03 18:33:24	 9095	 -1672	1309	-120	 114.26	 -4	6 	20
2025-11-03 18:33:25	 9130	 -1734	1574	-120	 82.62	 0	7 	0
2025-11-03 18:33:26	 9165	 -1667	1839	-120	 33.40	 3	0 	0
2025-11-03 18:33:28	 9252	 -1440	1441	-9	 270.00	 0	-5 	0
2025-11-03 18:33:31	 9374	 -1388	1361	-120	 16.88	 3	0 	0
2025-11-03 18:33:32	 9409	 -1350	1363	-120	 139.92	 0	0 	0
2025-11-03 18:33:34	 9448	 -1491	1412	-120	 161.02	 -8	2 	0
2025-11-03 18:33:35	 9483	 -1686	1438	-120	 254.18	 -2	-1 	0
2025-11-03 18:33:38	 9587	 -1700	1442	-120	 106.52	 -1	2 	0
2025-11-03 18:33:39	 9622	 -1710	1564	-120	 76.64	 1	6 	0
2025-11-03 18:33:40	 9657	 -1681	1783	-120	 45.00	 0	2 	0
2025-11-03 18:33:41	 9692	 -1681	1803	-120	 6.33	 0	0 	0
2025-11-03 18:33:45	 9837	 -1430	1522	0	 13.71	 3	0 	19
2025-11-03 18:33:46	 9872	 -1361	1544	0	 89.30	 0	1 	0
2025-11-03 18:33:48	 9965	 -1299	1311	0	 180.00	 -3	-1 	21
2025-11-03 18:33:49	 10000	 -1441	1311	0	 180.00	 -3	-1 	21
2025-11-03 18:33:50	 10035	 -1471	1311	0	 180.00	 -1	-1 	21
2025-11-03 18:33:52	 10079	 -1417	1311	0	 180.00	 0	0 	21
2025-11-03 18:33:57	 10277	 -1442	1313	0	 183.52	 -2	0 	21
2025-11-03 18:33:58	 10312	 -1584	1306	-14	 183.52	 -7	-1 	20
2025-11-03 18:33:59	 10347	 -1738	1297	-120	 183.52	 -6	-1 	20
2025-11-03 18:34:04	 10529	 -1736	1271	-120	 336.09	 0	-1 	0
2025-11-03 18:34:06	 10593	 -1726	1280	-120	 90.35	 -1	4 	20
2025-11-03 18:34:07	 10628	 -1711	1527	-120	 78.05	 1	8 	0
2025-11-03 18:34:08	 10663	 -1681	1805	-120	 35.86	 0	2 	0
2025-11-03 18:34:14	 10879	 -1390	1554	0	 68.20	 4	4 	0
2025-11-03 18:34:17	 10978	 -1289	1312	0	 180.00	 3	0 	21
2025-11-03 18:34:18	 11013	 -1120	1312	0	 180.00	 -2	-1 	0
2025-11-03 18:34:58	 12411	 -1201	1312	0	 167.70	 -1	-1 	21
2025-11-03 18:35:01	 12495	 -1259	1280	0	 209.88	 -6	-4 	21
2025-11-03 18:35:02	 12530	 -1421	1168	-120	 292.50	 1	-1 	0
2025-11-03 18:35:03	 12565	 -1379	1085	-120	 273.16	 0	-8 	0
2025-11-03 18:35:04	 12600	 -1392	839	-120	 223.95	 -1	-6 	0
2025-11-03 18:35:07	 12700	 -1676	1078	0	 191.95	 -6	-2 	18
2025-11-03 18:35:08	 12753	 -1611	1062	0	 176.13	 2	-1 	18
2025-11-03 18:35:09	 12788	 -1588	1061	0	 144.49	 0	-1 	0
2025-11-03 18:35:12	 12900	 -1712	1011	0	 274.57	 0	-4 	0
2025-11-03 18:35:15	 12983	 -1359	1311	0	 180.00	 -7	-1 	21
2025-11-03 18:35:16	 13018	 -1633	1311	0	 180.00	 -9	-1 	20
2025-11-03 18:35:18	 13096	 -1859	1311	0	 180.00	 -3	-1 	0
2025-11-03 18:35:20	 13173	 -1935	1311	0	 180.00	 -7	-1 	0
